,saleprice,overallqual,totalsqfeet,centralair,garagecars,lotfrontage,bsmtunfsf,lotarea,x1stflrsf,mszoning_RM,age,functional,openporchsf,bsmtexposure,overallcond,yearbuilt,wooddecksf,x2ndflrsf,neighrich,heatingqc,condition1_Norm,bsmtfullbath,mszoning_RL,kitchenqual,salecondition_Normal,screenporch,neighborhood_CollgCr,neighborhood_Sawyer,neighborhood_Crawfor,enclosedporch
764,12.4842042571701,9,3004,1,2,75,1498,14587,1506,0,0,7,174,1,5,2008,0,0,1,5,1,0,1,5,0,0,0,0,0,0
765,12.1884177102915,7,2694,1,2,80,586,10421,980,0,22,7,66,1,5,1988,228,734,1,3,1,0,1,3,1,0,0,0,0,156
766,11.982929094216,6,2733,1,1,75,323,12508,983,0,23,4,0,2,7,1940,245,767,1,5,1,1,1,3,1,0,0,0,0,156
767,12.286901198192801,7,3696,1,2,70,1836,9100,1836,0,1,7,33,1,5,2004,120,0,1,5,1,0,1,4,1,0,1,0,0,0
768,13.1956138391439,8,4929,1,3,47,234,53504,1690,0,7,4,36,4,5,2003,503,1589,2,5,1,1,1,5,1,210,0,0,0,0
769,11.812289042195802,5,1716,1,2,72,173,7252,858,0,27,7,0,3,5,1982,120,0,1,3,1,1,1,3,1,0,0,1,0,0
770,11.5327280922664,4,2056,1,2,67,0,8877,1220,0,55,7,0,1,5,1951,0,0,1,3,1,0,1,3,1,0,0,0,0,0
771,11.580584113443999,6,2146,1,2,94,480,7819,1117,0,34,7,0,3,5,1976,144,0,1,3,1,1,1,3,0,0,0,0,0,0
772,11.6483301019764,5,1824,1,1,70,456,10150,912,0,49,7,0,1,5,1958,0,0,1,5,0,0,1,3,1,0,0,0,0,0
773,12.8866410438833,8,3908,1,3,110,1935,14226,1973,0,1,7,45,3,5,2006,315,0,2,4,1,0,1,4,0,0,0,0,0,0
774,11.9953516142145,6,2408,1,2,32,338,4500,1204,1,11,7,247,1,5,1998,0,0,1,5,1,1,0,3,1,0,0,0,0,0
775,12.3081778684673,7,3228,1,3,86,1594,11210,1614,0,0,7,59,3,5,2005,144,0,1,5,1,0,1,4,0,0,1,0,0,0
776,11.867097278690801,5,1758,1,2,100,102,13350,894,0,32,7,0,1,5,1974,241,0,1,3,1,1,1,3,1,0,0,1,0,0
777,11.8775685785581,5,2020,1,2,60,0,8400,2020,0,30,7,0,0,5,1977,0,0,1,3,0,0,0,3,1,0,0,0,0,0
778,11.8130300574206,6,1979,1,2,78,0,10530,1004,0,29,7,0,4,5,1977,0,0,1,3,1,1,1,3,1,0,0,0,0,0
779,12.0782392740203,7,2490,1,2,63,1237,7875,1253,0,11,7,21,1,5,1995,220,0,1,4,1,0,1,3,1,0,0,0,0,0
780,12.077670930725601,6,2364,1,2,65,374,7153,810,0,14,7,124,1,5,1992,0,793,1,5,1,0,1,4,1,0,0,0,0,0
781,12.139398512262199,7,2843,1,2,67,1413,16285,1430,0,7,7,33,1,5,2001,0,0,1,5,1,0,1,4,1,0,1,0,0,0
782,12.0167264737993,5,2207,1,2,74,0,9101,1110,0,31,7,30,3,6,1978,303,0,1,5,1,1,1,4,1,0,0,0,0,0
783,11.759785542901799,6,2226,1,0,35,742,6300,742,1,7,7,291,1,6,1914,0,742,1,5,1,0,0,3,1,0,0,0,0,134
784,11.992260421644799,6,2714,1,2,80,491,9790,1342,0,42,7,0,1,5,1967,0,0,1,3,0,0,1,3,1,197,0,0,0,0
785,11.842229212112802,5,2338,1,1,60,0,10800,966,1,60,7,0,1,6,1915,0,686,1,3,0,1,0,3,1,0,0,0,0,196
786,12.3587937325478,7,3040,1,2,76,300,10142,956,0,6,7,45,1,5,2004,0,1128,1,5,1,1,1,4,1,0,0,0,0,0
787,11.5889601512462,4,1802,1,1,50,901,6000,901,1,8,7,0,1,7,1954,0,0,1,5,1,0,0,3,1,0,0,0,0,0
788,12.1415341243926,6,2919,1,2,80,264,12205,976,0,0,7,168,4,8,1966,133,1111,1,4,1,0,1,4,1,0,0,0,0,0
789,11.9841783136164,7,2290,1,2,43,1129,3182,1145,0,3,7,16,1,5,2005,100,0,1,5,1,0,1,4,1,0,0,0,0,0
790,11.896826395162599,6,2091,1,2,74,490,11333,1062,0,31,7,0,3,5,1976,120,0,1,3,1,1,1,3,1,0,0,0,0,0
791,12.505399157576699,7,3130,1,2,92,255,9920,1127,0,10,7,130,3,5,1996,180,886,2,5,1,1,1,3,1,0,0,0,0,0
792,12.3238556811866,8,2992,1,2,76,1496,9158,1496,0,0,7,130,3,5,2007,168,0,1,5,1,0,1,4,0,0,0,0,0,0
793,12.1781874420406,7,2607,1,2,64,712,10832,1086,0,12,7,46,1,5,1994,143,809,1,5,1,0,1,4,1,0,0,0,0,0
794,12.0494188354848,6,2214,1,2,70,650,8400,888,0,29,7,50,1,6,1980,0,676,1,3,1,0,1,3,1,204,0,0,0,0
795,11.8740903141818,6,1945,1,2,71,660,8197,1285,0,30,7,0,1,5,1977,138,0,1,5,1,0,1,3,1,0,0,1,0,0
796,11.608235644774599,5,1546,1,1,57,203,7677,773,0,55,7,0,1,5,1953,0,0,1,4,1,0,1,3,0,0,0,0,0,0
797,13.0919041699196,9,5066,1,3,104,1926,13518,1966,0,0,7,78,1,5,2008,144,1174,2,5,1,0,1,5,0,0,0,0,0,0
798,12.072541252905701,5,2499,1,1,60,162,7200,981,0,57,7,0,1,7,1937,0,787,1,5,0,1,1,4,1,0,0,0,0,264
799,12.2060726455302,6,2304,1,2,79,154,12798,616,0,11,7,114,4,5,1997,403,1072,1,4,0,1,1,4,1,0,0,0,0,185
800,11.6073261403917,4,2392,1,2,40,999,4800,1196,1,17,7,0,1,7,1916,0,0,0,5,1,1,0,3,1,0,0,0,0,0
801,12.1495022940418,7,2184,1,2,63,80,8199,728,0,3,7,18,3,5,2005,36,728,1,5,1,1,1,4,1,0,1,0,0,0
802,13.275827535915502,9,4556,1,3,107,1734,13891,1734,0,0,7,170,4,5,2008,52,1088,2,5,1,0,1,5,0,192,0,0,0,0
803,11.6784399034478,5,2064,1,1,75,124,9000,1128,0,52,6,0,1,5,1954,0,0,1,3,1,0,1,3,0,0,0,0,0,0
804,12.335696413323697,7,2845,1,2,91,1417,12274,1428,0,0,7,60,1,5,2008,0,0,1,5,1,0,1,5,0,0,0,0,0,0
805,11.816726919301901,5,1960,1,1,75,100,9750,980,0,39,7,0,3,5,1967,68,0,1,4,1,0,1,3,1,0,0,0,0,0
806,12.3171666930358,5,2900,1,2,144,15,21384,1072,0,5,7,312,4,6,1923,0,504,1,5,1,2,1,4,1,0,0,0,0,0
807,11.9826165453777,5,2110,1,2,85,380,13400,1086,0,40,7,0,3,5,1966,0,0,1,3,1,1,1,3,1,0,0,0,0,0
808,11.5711943730942,5,2987,0,2,90,849,8100,1075,1,44,7,156,1,5,1898,40,1063,1,3,1,0,0,3,1,0,0,0,0,0
809,12.106252310248001,6,2349,1,2,78,0,10140,1309,0,7,7,0,1,6,1974,265,0,1,2,1,1,1,4,1,0,0,0,0,0
810,11.8810347865346,6,1696,1,2,70,186,4438,848,1,4,7,0,4,5,2004,140,0,1,5,1,1,0,4,1,0,1,0,0,0
811,10.9329819619041,5,1584,0,2,66,540,8712,1044,0,58,7,0,3,5,1952,0,0,0,3,1,0,0,2,0,0,0,0,0,0
812,11.9697172002437,6,2884,1,1,75,834,9750,1442,0,49,7,0,1,6,1958,0,0,1,4,1,0,1,3,1,0,0,0,0,275
813,11.6613454700885,5,1936,1,1,45,686,8248,686,0,56,7,0,1,7,1918,207,564,1,4,1,0,1,2,1,0,0,0,0,96
814,12.3234111379474,7,3310,1,2,48,1649,12137,1661,0,12,7,34,1,5,1998,0,0,1,5,1,0,1,4,1,0,1,0,0,0
815,11.8277362048103,5,2016,1,1,73,522,11425,1008,0,52,7,0,1,6,1954,0,0,1,4,1,0,1,3,1,0,0,0,0,120
816,12.5098740998618,8,3257,1,3,74,350,13265,1689,0,6,7,59,1,5,2002,150,0,1,5,1,1,1,4,1,0,0,0,0,0
817,11.951180395901401,6,2062,1,2,80,506,8816,1052,0,39,7,0,3,7,1971,0,0,1,4,1,1,1,3,1,0,0,0,0,0
818,12.3194013308372,7,2716,1,2,44,625,6371,1358,0,0,7,35,2,5,2009,192,0,2,5,1,1,1,4,0,0,0,0,0,0
819,12.117241431823599,7,2438,1,2,72,798,7226,798,0,5,7,45,1,5,2003,0,842,1,5,1,0,1,4,1,0,1,0,0,0
820,11.4403547721354,4,1872,0,2,60,936,6000,936,1,56,5,32,1,4,1953,0,0,1,3,1,0,0,3,1,0,0,0,0,112
821,12.3238556811866,7,2580,1,2,64,847,12394,847,0,4,7,48,4,5,2003,100,886,1,5,1,0,1,4,0,0,0,0,0,0
822,11.8458198802436,6,2267,1,1,60,778,9900,944,0,59,7,0,1,7,1940,335,545,1,3,1,0,1,3,1,0,0,0,0,0
823,12.357075519066699,8,2978,1,2,81,1489,11216,1489,0,0,7,140,1,5,2006,0,0,1,5,1,0,0,4,0,0,0,0,0,0
824,12.860998613269901,10,4162,1,3,114,442,14803,2084,0,0,7,45,3,5,2007,188,0,2,5,0,1,1,5,0,0,0,0,0,0
825,11.603679828238699,5,1568,1,0,50,0,6130,784,1,58,7,0,1,6,1924,0,0,1,4,1,1,0,4,1,0,0,0,0,116
826,12.1495022940418,7,2888,1,2,65,1434,8529,1434,0,8,7,39,1,5,2001,290,0,1,5,1,0,1,4,1,0,0,0,0,0
827,12.1281111040605,5,3139,1,2,80,0,28698,1160,0,42,5,0,4,5,1967,486,966,1,3,1,0,1,3,0,225,0,0,0,0
828,11.9009052587374,7,1823,1,2,24,600,2544,520,0,1,7,166,1,5,2005,0,623,1,5,1,0,0,4,1,0,0,0,0,0
829,12.0197430673387,6,2784,1,2,80,352,11900,1392,0,51,7,0,1,5,1957,0,0,1,3,1,1,1,3,1,192,0,0,0,0
830,11.9250351157971,7,1800,1,2,30,600,3180,520,0,1,7,166,1,5,2005,0,600,1,5,1,0,0,4,1,0,0,0,0,0
831,12.375815420117302,7,2770,1,2,44,458,9548,941,0,7,7,39,1,6,2003,192,888,1,5,1,1,1,4,1,0,1,0,0,0
832,12.0257490913989,6,3032,1,2,100,975,10004,1516,0,45,7,0,1,6,1964,0,0,1,3,1,0,1,3,1,152,0,0,0,0
833,11.8490404949436,5,2288,1,2,75,572,7875,1144,0,47,7,0,1,6,1961,0,0,1,4,1,1,1,3,1,0,0,0,0,0
834,11.759785542901799,4,2134,1,2,60,625,9600,1067,0,15,5,0,1,7,1950,290,0,1,3,1,0,1,4,1,0,0,1,0,0
835,11.9414558460094,5,3118,1,2,90,1221,8100,1559,1,34,5,116,1,6,1948,0,0,1,4,1,1,0,3,1,0,0,0,0,230
836,11.5129254649702,6,1470,1,1,21,153,1680,483,1,35,7,0,1,5,1973,0,504,0,3,1,1,0,3,1,0,0,0,0,0
837,11.8775685785581,5,2198,1,1,75,1099,9525,1099,0,2,7,0,1,6,1995,278,0,1,5,1,0,1,4,1,0,1,0,0,0
838,11.7791285057449,5,1968,1,1,70,416,11767,768,0,13,7,0,1,6,1946,0,432,1,5,1,0,1,3,1,0,0,0,0,0
839,11.849397701591402,6,2154,0,1,60,516,12155,810,0,58,7,0,1,8,1925,0,672,1,3,1,0,0,2,1,0,0,0,0,254
840,11.967180737247801,5,2189,1,2,60,650,10440,958,1,6,7,78,1,8,1904,70,581,1,4,1,0,0,4,1,0,0,0,0,68
841,12.0719696610067,6,2292,1,2,82,276,9020,1165,0,42,7,129,4,7,1966,0,0,1,3,1,1,1,3,1,0,0,0,0,0
842,11.856515169360302,5,3600,0,0,80,1800,8000,1800,0,46,7,0,1,4,1961,0,0,1,5,0,0,1,3,1,0,0,0,0,0
843,11.944058319827,5,2292,1,3,100,876,12665,876,1,58,7,0,2,8,1915,418,540,1,4,0,0,0,3,1,0,0,0,0,194
844,12.0494188354848,5,3091,1,2,72,0,16647,1701,0,26,5,0,4,5,1975,0,0,1,3,0,1,1,3,1,0,0,1,0,0
845,12.269047444691601,7,2515,1,2,75,227,9317,1006,0,16,7,72,1,5,1993,234,769,1,5,1,1,1,4,1,0,0,0,0,192
846,11.8018567568224,5,1728,1,1,36,404,15523,864,0,37,7,0,3,6,1972,0,0,1,5,1,1,1,3,1,0,1,0,0,0
847,12.388394202324099,6,3265,1,2,75,907,45600,1307,0,11,7,40,1,8,1908,486,1051,1,3,1,0,1,3,1,175,0,0,0,0
848,12.1388638958367,6,2383,1,2,80,528,9600,1094,0,13,7,100,1,7,1976,113,761,1,5,0,0,1,3,1,0,0,0,0,0
849,11.7867621306,6,1696,1,2,36,189,4435,848,1,4,7,0,3,5,2003,140,0,1,5,1,1,0,4,1,0,1,0,0,0
850,12.278393307109802,8,2729,1,2,43,1273,3196,1456,0,3,7,20,4,5,2003,143,0,1,5,1,0,1,4,1,0,0,0,0,0
851,12.0076217068063,7,2564,1,1,53,554,7128,918,0,57,7,0,1,5,1941,0,728,1,4,1,0,1,3,1,126,0,0,1,0
852,11.9703503120091,6,2572,1,2,73,563,12095,1445,0,45,7,0,4,6,1964,180,0,1,3,1,0,1,3,1,0,0,0,0,0
853,12.0435537160324,5,3542,1,2,102,372,17920,1779,0,32,7,418,2,4,1955,0,0,1,3,1,1,1,3,0,312,0,1,0,0
854,11.7519423654407,5,2080,1,1,72,381,6897,1040,0,0,7,104,1,8,1962,0,0,1,5,1,1,1,3,1,0,0,1,0,0
855,11.898187865760901,6,1966,1,2,70,0,10970,1026,0,30,7,0,4,6,1978,0,0,1,3,1,1,1,3,1,0,1,0,0,34
856,12.0668105781967,6,2183,1,2,65,702,8125,702,0,14,7,36,1,5,1994,0,779,1,4,1,0,1,3,1,0,0,0,0,0
857,11.9316357998284,7,2460,1,2,80,1090,10400,1370,0,33,7,0,1,5,1976,0,0,1,3,1,0,1,3,0,0,0,0,0,0
858,12.4292161968444,6,3708,1,2,80,435,11029,1512,0,22,7,65,2,7,1968,0,1142,1,3,0,1,1,4,1,222,0,0,0,0
859,12.1545161586158,7,2338,1,1,55,912,7642,912,0,9,7,240,1,8,1918,0,514,1,4,1,0,1,4,1,0,0,0,1,0
860,11.7867621306,5,2078,1,2,75,198,11625,1039,0,45,7,0,2,4,1965,0,0,1,5,1,1,1,3,1,0,0,1,0,0
861,11.9316357998284,6,2137,1,2,81,702,9672,1097,0,25,7,0,1,5,1984,0,0,1,3,1,0,1,3,1,0,0,0,0,0
862,11.7943379244084,5,2296,1,1,70,0,7931,1148,0,50,7,0,1,5,1959,0,0,1,3,1,1,1,3,1,0,0,0,0,0
863,12.4315335097995,7,2744,1,2,72,1372,8640,1372,0,0,7,140,1,5,2007,0,0,1,5,1,0,0,4,0,0,0,0,0,0
864,11.9083402372249,5,2004,1,2,73,174,8750,1002,0,39,7,0,1,6,1970,0,0,1,3,1,1,1,3,1,0,0,0,0,0
865,12.4248064883557,8,3284,1,3,67,1638,10656,1646,0,0,7,80,3,5,2006,192,0,1,5,1,0,1,4,0,0,0,0,0,0
866,11.7675676833438,4,2160,1,2,85,108,6970,1120,0,46,7,0,1,5,1961,168,0,1,3,0,1,1,2,1,0,0,1,0,0
867,12.037653993905199,5,2320,1,2,64,0,14762,1547,0,56,7,144,0,6,1948,120,720,1,4,0,0,1,3,1,0,0,0,0,0
868,12.3715870840077,7,2999,1,2,80,300,9938,1062,0,16,7,90,1,5,1993,156,887,1,5,1,1,1,4,1,0,0,0,0,0
869,11.603679828238699,5,1788,0,1,60,894,6600,894,0,47,7,0,1,5,1962,0,0,1,4,0,0,1,3,1,0,0,0,0,0
870,12.2085695257288,6,2486,1,2,70,299,8750,804,0,12,7,77,1,5,1998,0,878,1,5,1,0,1,4,1,0,1,0,0,0
871,11.6613454700885,5,1015,1,2,74,105,8892,910,0,12,7,0,3,7,1953,196,0,1,4,1,0,1,4,1,0,0,0,0,150
872,11.798104407203901,5,2100,1,1,60,457,12144,1036,0,59,7,28,1,7,1949,0,0,1,4,1,0,1,3,1,0,0,0,0,0
873,11.1049572266439,5,1807,1,1,52,676,5720,676,1,59,7,0,1,6,1941,26,455,1,5,0,0,0,3,0,0,0,0,0,0
874,12.623061104073,8,3794,1,2,75,1120,9000,1184,0,0,7,364,3,5,2007,208,1426,1,5,1,0,0,5,0,0,0,0,0,0
875,11.7924493497205,4,2104,1,2,94,431,25286,1040,0,44,7,0,4,5,1963,0,0,1,4,1,1,1,3,1,0,0,0,0,0
876,12.7656884334656,9,3686,1,3,74,292,8834,1462,0,4,7,0,1,5,2004,184,762,2,5,1,1,1,5,1,0,0,0,0,0
877,11.904967552746301,5,2264,1,2,88,210,11782,1155,0,15,5,0,3,7,1961,192,0,1,3,1,1,1,4,1,0,0,1,0,0
878,11.8240798936072,5,1728,1,1,70,218,7000,864,0,4,7,0,1,8,1978,0,0,1,5,1,1,1,3,1,0,1,0,0,0
879,11.964001084330402,5,2180,1,2,60,110,7024,1090,0,1,7,49,1,5,2005,0,0,1,4,1,1,1,3,1,0,0,0,0,0
880,12.1415341243926,7,2873,1,2,44,254,13758,1187,0,16,7,36,2,5,1990,168,530,1,5,1,0,1,4,1,0,0,0,0,0
881,12.089538829274199,6,2401,1,2,64,808,9636,808,0,16,7,40,1,5,1992,342,785,1,4,1,0,1,3,1,0,0,0,0,0
882,11.6826682395573,4,3025,0,1,60,795,6204,954,0,56,7,188,1,5,1912,0,795,1,3,1,1,1,3,1,0,0,0,0,0
883,11.5129254649702,5,1784,1,1,65,460,7150,892,0,42,7,0,1,5,1967,0,0,1,3,1,0,1,3,1,0,0,0,0,0
884,12.7035090321771,9,3407,1,2,50,460,5119,1709,0,8,7,65,3,5,1999,97,0,1,5,1,1,0,4,0,0,0,0,0,0
885,11.8844890214027,5,3338,1,2,70,1098,8393,1712,0,1,7,54,1,5,1959,272,0,1,5,1,0,1,3,0,0,0,0,0,0
886,11.816726919301901,5,2209,1,1,59,816,16466,872,0,53,7,0,1,7,1955,121,521,1,3,1,0,1,3,1,265,0,0,0,0
887,12.498742259493001,8,4434,1,2,95,1043,15865,2217,0,37,7,207,4,6,1970,81,0,1,5,1,1,1,4,1,224,0,0,0,0
888,11.915051671812902,6,3010,1,2,128,481,12160,1505,0,56,7,0,1,4,1953,0,0,1,5,0,1,1,3,1,0,0,0,0,0
889,11.7191262955541,5,1596,1,2,60,672,8064,672,0,1,7,0,2,7,1949,0,252,1,5,0,0,1,3,1,0,0,0,0,0
890,12.058152515453598,6,2601,1,2,70,192,11184,918,0,31,7,0,1,5,1978,243,765,1,4,1,0,1,3,1,0,0,1,0,0
891,11.9479493753199,6,2127,1,1,70,396,8414,1068,0,3,7,0,1,8,1963,192,0,1,3,1,0,1,3,1,0,0,1,0,0
892,12.0137007528827,5,2766,1,1,72,319,13284,1383,0,54,7,116,2,5,1954,511,0,1,3,0,1,1,3,1,0,0,1,0,0
893,11.685684782260498,5,1535,1,2,64,0,7018,1535,0,30,7,0,0,5,1979,0,0,1,3,1,0,1,3,0,0,0,0,0,0
894,11.849397701591402,6,2576,1,2,71,380,7056,983,0,45,7,50,1,5,1963,0,813,1,3,1,1,1,3,1,0,0,0,0,0
895,11.5759002641316,4,1902,0,1,50,666,8765,951,1,56,7,28,1,6,1936,0,0,0,5,1,0,0,3,0,0,0,0,0,0
896,11.8702711838891,5,2240,1,2,64,0,7018,1120,0,30,7,0,0,5,1979,154,1120,1,3,0,0,1,3,0,0,0,0,0,0
897,13.3239269468631,9,4694,1,3,100,142,12919,2364,0,0,7,67,4,5,2009,0,0,2,5,1,1,1,5,0,0,0,0,0,0
898,11.8130300574206,5,2148,1,1,65,447,6993,1236,0,12,7,0,1,7,1961,0,0,1,3,0,0,1,3,1,0,0,1,0,0
899,11.608235644774599,4,1716,1,1,73,536,7340,858,0,36,7,0,1,6,1971,0,0,1,3,1,0,1,3,1,0,0,0,0,0
900,11.938193200374599,5,2298,1,1,64,132,8712,1306,0,9,7,0,2,7,1957,0,0,1,3,1,1,1,3,1,0,0,0,0,0
901,12.100712129872301,7,2292,1,2,63,783,7875,807,0,3,7,75,1,5,2003,0,702,1,5,1,0,1,4,1,0,0,0,0,0
902,12.388394202324099,7,3340,1,3,50,1670,14859,1670,0,0,7,60,1,5,2006,144,0,1,5,1,0,1,4,0,0,0,0,0,0
903,11.740061037554,5,1778,1,1,72,277,6173,902,0,40,7,0,1,6,1967,0,0,1,3,1,0,1,3,1,0,0,1,0,0
904,11.759785542901799,5,2119,1,1,80,412,9920,1063,0,56,7,0,1,5,1954,0,0,1,3,1,1,1,3,1,0,0,0,0,164
905,12.449018824140598,8,3259,1,3,116,1560,13501,1636,0,1,7,60,1,5,2006,0,0,1,5,1,1,1,4,1,0,0,0,0,0
906,12.4292161968444,7,3074,1,1,86,794,11500,1020,0,19,7,0,1,7,1936,0,1037,1,4,1,0,1,4,1,322,0,0,1,0
907,11.782952602183302,5,1766,1,2,74,239,8885,902,0,23,7,0,3,5,1983,164,0,1,3,1,1,1,3,1,0,0,0,0,0
908,12.0668105781967,6,2226,1,2,149,742,12589,742,0,4,7,24,1,5,2005,36,742,1,5,1,0,1,4,1,0,0,0,0,0
909,11.9466540383513,5,3379,1,2,80,662,11600,1105,0,50,7,0,1,5,1960,0,1169,1,3,0,0,1,3,1,0,0,0,0,0
910,11.8740903141818,5,2536,1,1,70,1072,9286,1268,0,20,7,0,3,7,1977,173,0,1,3,1,0,1,4,1,0,1,0,0,0
911,11.3850920934603,5,1783,0,1,51,279,6120,1015,1,56,6,0,1,7,1925,0,0,1,3,1,0,0,3,0,120,0,0,0,112
912,11.8844890214027,5,3003,0,3,82,717,6270,1001,0,57,7,0,1,6,1949,0,1001,1,3,1,0,0,3,1,0,0,0,1,0
913,12.0652749169136,6,1836,1,2,30,318,3000,612,0,0,7,234,3,5,2009,0,612,1,5,1,0,0,4,0,0,0,0,0,0
914,11.2252433925184,4,1638,1,1,21,546,2001,546,1,37,7,0,1,5,1970,0,546,0,2,1,0,0,3,1,0,0,0,0,0
915,10.4719498091105,2,960,0,1,50,430,9000,480,0,56,7,0,3,3,1949,0,0,0,3,1,1,0,3,0,0,0,0,0,0
916,11.8130300574206,4,2363,1,1,65,75,17140,1229,0,53,7,0,1,6,1956,0,0,1,5,1,0,1,3,1,0,0,0,0,0
917,12.380025952653599,7,3231,1,3,103,422,13125,912,0,16,7,192,2,5,1991,72,1215,1,5,1,1,1,4,1,0,0,0,0,224
918,12.0810761553555,6,2598,1,2,87,245,11029,1414,0,6,6,51,1,8,1958,0,0,1,5,1,1,1,3,1,190,0,0,0,0
919,12.211060187041198,6,2649,1,2,70,114,8462,936,0,13,7,87,1,5,1994,300,785,1,5,1,0,1,4,1,0,0,0,0,0
920,11.890676734510901,5,3472,1,0,67,188,8777,1272,0,5,7,70,1,7,1900,0,928,1,4,0,2,1,3,1,0,0,0,0,0
921,12.0434948907728,6,2632,1,2,65,1288,10237,1316,0,0,7,0,1,5,2005,100,0,1,5,0,0,1,4,0,0,0,0,0,0
922,12.170445467887001,6,3221,1,2,50,598,8012,1617,0,14,7,69,1,5,1993,0,0,1,5,1,1,1,4,1,0,0,0,0,0
923,12.2428866186529,6,3372,1,2,79,0,10240,1686,0,26,7,131,1,6,1980,384,0,1,3,1,1,1,3,1,0,0,0,0,0
924,12.072541252905701,5,2252,1,2,80,266,15611,1126,0,31,7,0,3,6,1977,180,0,1,3,1,0,1,5,0,0,0,0,0,0
925,12.5602444592508,8,3555,1,3,93,1181,11999,1234,0,3,7,100,1,5,2003,104,1140,2,5,1,0,1,5,1,0,0,0,0,0
926,12.0782392740203,7,2810,1,2,80,280,9900,1098,0,40,7,43,1,5,1968,0,880,1,4,0,0,1,3,1,0,0,0,0,0
927,12.373703486914101,8,3541,1,2,70,1753,11838,1788,0,8,7,151,3,5,2001,202,0,1,5,1,0,1,5,1,0,1,0,0,0
928,12.3104326608544,7,3200,1,2,64,964,13006,993,0,9,7,0,1,5,1997,0,1243,1,4,1,0,1,4,1,0,0,0,0,0
929,12.211060187041198,8,2932,1,3,73,1450,8925,1466,0,2,7,18,3,5,2007,100,0,1,5,1,0,1,4,1,0,0,0,0,0
930,11.6741936125664,5,1850,1,1,70,121,9100,925,0,44,7,0,1,6,1965,0,0,1,5,1,0,1,3,1,0,0,0,0,0
931,12.676076274775902,9,3810,1,3,84,1905,11670,1905,0,1,7,191,1,5,2006,0,0,1,5,0,0,1,5,1,0,0,0,0,0
932,12.154779351142599,7,3000,1,2,63,1480,8487,1500,0,5,7,36,3,5,2004,192,0,1,5,1,0,1,4,1,0,1,0,0,0
933,12.3966930051388,7,2654,1,2,313,160,27650,2069,0,1,7,0,4,7,1960,0,0,1,5,0,1,1,4,1,0,0,0,0,0
934,11.2885311317544,4,1347,1,2,52,600,5825,747,0,53,7,0,2,5,1926,0,0,1,4,1,0,1,3,1,0,0,0,0,32
935,12.1275704173752,7,2376,1,2,67,343,10083,1200,0,6,7,41,1,5,2003,0,0,1,5,1,1,1,4,1,0,0,0,0,0
936,12.441144767709698,7,3084,1,2,75,772,9675,1113,0,4,7,48,2,5,2005,0,858,1,5,1,0,1,4,1,0,0,0,0,0
937,12.387556351425099,7,3353,1,3,73,927,8760,1391,0,0,7,90,2,5,2006,0,571,1,5,1,0,1,4,0,0,1,0,0,0
938,12.4065615062796,7,3435,1,1,80,1032,24090,1207,0,60,7,0,2,7,1940,56,1196,1,5,1,0,1,3,1,0,0,0,0,318
939,11.9243726447559,6,3456,1,2,55,396,12640,1728,0,30,7,0,4,5,1976,40,0,1,3,1,0,1,3,1,0,0,0,0,0
940,12.273731294004,7,3052,1,2,64,220,8755,1022,0,10,7,0,1,5,1999,0,1038,1,5,0,1,1,4,1,0,0,0,0,0
941,11.918390573078401,4,2880,1,0,42,0,7711,1440,0,30,7,0,4,3,1977,321,0,1,3,1,2,1,3,0,0,0,0,0,0
942,11.870599909242001,5,3264,1,2,100,1632,25000,1632,0,40,7,0,3,4,1967,0,0,1,3,1,0,1,3,1,0,0,0,0,0
943,11.8313791960888,6,2163,1,2,82,354,14375,1344,0,51,7,118,1,6,1958,0,0,1,4,1,0,1,4,0,233,0,0,0,0
944,11.735268696113698,5,2957,1,2,98,0,8820,1188,1,13,7,0,1,6,1890,48,561,1,3,1,0,0,3,1,0,0,0,0,244
945,11.870599909242001,5,2288,1,1,70,102,8163,1144,0,47,7,0,3,6,1959,86,0,1,3,1,1,1,3,1,0,0,0,0,0
946,12.506177237980499,8,3245,1,3,85,316,14536,1629,0,4,7,252,3,5,2002,0,0,1,5,1,1,1,4,1,0,0,0,0,0
947,12.167851432710002,7,2712,1,2,65,936,14006,936,0,4,7,96,1,5,2002,144,840,1,5,1,0,1,4,1,0,1,0,0,0
948,12.1934938633233,6,2542,1,2,78,179,9360,1381,0,4,7,0,1,7,1972,0,0,1,3,1,1,1,4,1,0,0,0,0,0
949,11.7675676833438,5,1728,1,2,60,317,7200,864,0,5,7,0,1,8,1950,194,0,1,4,1,1,1,4,1,0,0,0,0,0
950,11.694413341015599,5,1793,1,1,60,187,7800,965,0,41,7,0,1,5,1965,421,0,1,4,1,1,0,3,0,0,0,0,0,0
951,11.804848531679301,5,1536,1,1,60,108,7200,768,0,6,7,0,3,8,1972,192,0,1,4,1,0,1,3,1,0,1,0,0,0
952,12.0552497557956,5,2752,1,2,74,29,11075,1168,0,39,5,189,3,4,1969,305,800,1,5,1,0,1,3,1,0,0,0,0,0
953,11.7558716435806,6,1925,1,0,35,0,9400,980,0,31,7,0,4,5,1975,0,0,1,3,1,0,1,3,0,0,0,0,0,0
954,11.8844890214027,6,2937,0,2,82,495,7136,979,0,57,7,0,1,6,1946,0,979,1,3,1,0,0,3,1,0,0,0,1,0
